text,label
"The Appellate Board after 2.4.07 is entitled to hear appeals only arising from orders passed by the Controller under S.25(4),i.e.,in cases of orders passed in ""post-grant opposition",5
"Therefore,there is no point in transferring the pending FAO No.292/06 and FAO No.293/06 to the Appellate Board which has no authority to decide matters concerning ""pre-grant opposition"".Moreover,it may be noted that even Section 117G,which refers to transfer of pending proceedings to the Appellate Board,is also brought into force vide Notification dated 3.4.07.Keeping in mind the peculiar nature of the problem in hand,we are of the view that ends of justice",5
"would be sub served if the High Court is directed to hear and decide the appeals bearing FAO No.292/06 and FAO No.293/06 in accordance with law as it then stood,i.e.,u/s.116 under Patents",5
"Amendment) Act,1999 against Orders passed by the Controller in ""pre-grant opposition"" proceedings",5
"Accordingly,the two Civil Appeals,filed by the appellant herein,stand disposed of with no order as to costs",6
Appeal disposed of,6
Leave granted,0
Challenge in this appeal is to the judgment of a Division Bench of the Madhya Pradesh High Court dismissing the writ appeal filed by the appellant on the ground that it was not maintainable,0
"The appeal was filed u/s.2(1) of the M.P.Uchacha Nyayalay (Khand Nyaypeth Ko Appeal) Adhiniyam,2005",0
"hereinafter referred to as the 'Act').It was held that the order was passed in exercise of power of superintendence u/art.227 of the Constitution of India,1950 (in short the 'Constitution') against which the Letters Patent Appeal is not maintainable",0
"The order of learned Single Judge was passed on 9.11.2005.Against the said order,special leave petition was filed which was disposed of by this Court by order dated 16.2.2006.We shall refer to the text of the order later",0
The High Court construed as if this Court has only waived the limitation for filing of Letters Patent Appeal and there was no direction to consider the case on merits,0
Learned counsel for the appellant submitted that the order of this Court is very clear and the conclusions of the High Court that merely limitation was waived is contrary to the clear terms of the earlier order of this Court,2
"Additionally it is submitted that the prayer in the Writ Petition was to quash the order passed by the Assistant Commissioner,Commercial Tax",2
"That being so,the mere fact that the writ petition was styled u/art.227 of the Constitution is of no consequence",5
It is the nature of the relief sought for and the controversy involved which determines the Article which is applicable,5
Learned counsel for the respondent-State on the other hand supported the impugned judgment of the High Court,5
"The earlier order passed by this Court dated 22.8.2006 reads as follows: ""Heard",0
Since the impugned order is passed by a learned Single Judge,0
The normal remedy is to file a Letters Patent Appeal,0
Since we had entertained the Special Leave Petition against the learned Single Judge's order it would be appropriate to grant three weeks' time to the petitioner to prefer the LPA which if otherwise free from defect shall be entertained for being considered on merits,0
The interim order passed by this Court shall continue for the aforesaid purpose,0
The Special Leave Petition is disposed of accordingly,0
Underlined for emphasis,0
A bare reading of the order shows that the direction was to consider the LPA on merits and time was granted to prefer the LPA within three weeks,5
The High Court was directed to dispose of the LPA on merits if it was otherwise free from defect,5
"The High Court was,therefore,not justified in holding that this Court's earlier order only waived the limitation for filing a Letters Patent Appeal",5
On that score alone the High Court's order is unsustainable,5
"In addition,the High Court seems to have gone by the nomenclature gone by the nomenclature i.e.the discription given in the writ petition to be one u/art.227 of the Constitution",5
The High Court did not consider the nature of the controversy and the prayer involved in the Writ petition,5
"As noted above the prayer was to quash the order of assessment passed by the Assistant Commissioner,Commercial Tax levying purchase as well as Entry Tax",5
"S.2 of the Act reads as follows: ""2(1",3
"An appeal shall lie from a judgment or order passed by the one Judge of the High Court in exercise of original jurisdiction u/art.226 of the Constitution of India,to a Division bench comprising of two judges of the same High Court",3
Provided that no such appeal shall lie against an interlocutory order or against an order passed in exercise of supervisory jurisdiction u/art.227 of the Constitution of India,3
This Court in Hari Vishnu Kamath v,4
Syed Ahmad Ishaque and Ors.(AIR 1955 SC 233 1954 Indlaw SC 212) held that the High Court while issuing writ of certiorari u/art.226 of the Constitution can only annul a decision of a Tribunal whereas u/art.227 of the Constitution it can issue further directions as well,4
As noted above the prayer in the Writ Petition was to set aside the decision of the assessing officer,0
In Umaji Keshao Meshram v,4
Radhikabai [AIR 1986 SC 1272 1986 Indlaw SC 651,4
it was noted as follows,4
"U/art.226 an order,direction or writ is to issue to a person,authority or the State",4
"In a proceeding under that article the person,authority or State against whom the direction,order or writ is sought is a necessary party",4
"Under Article 227,however,what comes up before the High Court is the order or judgment of a subordinate court or tribunal for the purpose of ascertaining whether in giving such judgment or order that subordinate court or tribunal has acted within its authority and according to law",4
"Prior to the commencement of the Constitution,the Chartered High Courts as also the Judicial Committee had held that the power to issue prerogative writs possessed by the Chartered High Courts was an exercise of original jurisdiction (see Mahomedalli Allabux v",4
Ismailji Abdulali (AIR 1926,4
"Bom 332 1926 Indlaw MUM 144),Raghunath Keshav Khadilkar v",4
"Poona Municipality,(AIR",4
1945 Bom 7 1943 Indlaw MUM 140) Ryots of Garabandho v,4
Zemindar of Parlakimedi (AIR 1943 PC 164 1943 Indlaw PC 23) and Moulvi Hamid Hasan Nomani,4
v,4
"Banwarilal Roy 1947 Indlaw PC 15 [(1946-47) 74 Ind App 120,130-131].In the last mentioned case which dealt with the nature of a writ of quo warranto",4
"the Judicial Committee held: ""In Their Lordships' opinion any original civil jurisdiction possessed by the High Court and not in express terms conferred by the Letters Patent or later enactments falls within the description of ordinary original civil jurisdiction",4
By Art.226 the power of issuing prerogative writs possessed by the Chartered High Courts prior to the commencement of the Constitution has been made wider and more extensive and conferred upon every High Court,5
"The nature of the exercise of the power under Article 226,however,remains the same as in the case of the power of issuing prerogative writs possessed by the Chartered High Courts",5
"A series of decisions of this Court has firmly established that a proceeding u/art.226 is an original proceeding and when it concerns civil rights,it is an original civil proceeding (see,for instance,State of U.P.v",4
Vijay Anand Maharaj,4
"1963) 1 SCR 1 1962 Indlaw SC 340,16],CIT v",4
"Ishwarlal Bhagwandas [AIR 1965 SC 1818 1965 Indlaw SC 158],Ramesh v",4
"Seth Gendalal Motilal Patni (1966 (3) SCR 198 1966 Indlaw SC 395),Arbind Kumar Singh v",4
Nand Kishore Prasad[1968 (3) SCR 322 1968 Indlaw SC 223] and Ahmedabad Mfg.& Calico Ptg,4
Co,4
Ltd.v,4
Ram Tahel Ramnand (AIR 1972 SC 1598 1972 Indlaw SC 378,4
It was noted as follows,4
"The non obstante clause in Rule 18,namely,""Notwithstanding anything contained in Rules 1,4 and 17 of this chapter"",makes it abundantly clear why that rule uses the words ""finally disposed of"".As seen above,under Rules 1 and 17,applications u/arts.226 and 227 are required to be heard and disposed of by a Division Bench",4
"Rule 4,however,gives power to a Single Judge to issue rule nisi on an application u/art.226",4
but precludes him from passing any final order on such application,4
"It is because a Single Judge has no power under Rules 1,4 and 17 to hear and dispose of a petition u",4
"art.226 or 227 that the non obstante clause has been introduced in Rule 18.The use of the words ""be heard and finally disposed of by a Single Judge"" in Rule 18 merely clarifies the position that in such cases the power of the Single Judge is not confined merely to issuing a rule nisi",4
These words were not intended to bar a right of appeal,4
"To say that the words ""finally disposed of"" mean finally disposed of so far as the High Court is concerned is illogical because Rules 1,4 and 7 use the words ""be heard and disposed of by a Divisional Bench"" and were the reasoning of the Full Bench correct,it would mean that so far as the High Court is concerned,when a Single Judge hears a matter and disposes it of,it is finally disposed of and when a Division Bench disposes it of,it is not finally disposed of",4
The right of appeal against the judgment of a Single Judge is given by the Letters Patent which have been continued in force by Art.225 of the Constitution,4
"If under the Rules of the High Court,a matter is heard and disposed of by a Single Judge,an appeal lies against his judgment unless it is barred either under the Letters Patent or some other enactment",4
"The word ""finally"" used in Rule 18 of Chapter XVII of the Appellate Side Rules does not and cannot possibly have the effect of barring a right of appeal conferred by the Letters Patent",4
"As we have seen above,an intra-court appeal against the judgment of a Single Judge in a petition u/art.226 is not barred while cl.15 itself bars an intra-court appeal against the judgment of a Single Judge in a petition u/art.227",4
In Sushilabai Laxminarayan Mudliyar v,4
Nihalchand Waghajibhai Shaha [1993 Supp.(1) SCC 11 1991 Indlaw SC 718,4
this court with reference to an unreported judgment in Ratnagiri District Central Co-operative Bank Ltd.v,4
"Dinkar Kashinath Watve 1989 Indlaw SC 421,C.A.No.520 of 1989 decided on 27.1.1989 held as follows: ""Even when in the cause title of an application both Art.226 and Art.227 of the Constitution have been mentioned,the learned single Judge is at liberty to decide,according to facts of each particular case,whether the said application ought to be dealt with only u/art.226 of the Constitution",4
For determining the question of maintainability of an appeal against such a judgment of the Single Judge the Division bench has to find out whether in substance the judgment has been passed by the learned Single Judge in exercise of the jurisdiction u/art.226 of the Constitution,4
"In the event in passing his judgment on an application which had mentioned in its cause title both Arts.226 and 227,the Single Judge has in fact invoked only his supervisory powers under Article 227,the appeal under cl.15 would not lie",4
The cl.15 of the Letters Patent expressly bars appeals against orders of Single Judges passed under revisional or supervisory powers,4
"Even when the learned Single Judge's order has been passed under both the articles,for deciding the maintainability against such an order what would be relevant is the principal or main relief granted by the judgment passed by learned Single Judge and not the ancillary directions given by him",4
"The expression 'ancillary' means,in the context,incidental or consequential to the main part of the order",4
"Thus,the determining factor is the real nature of principal order passed by the Single Judge which is appealed against and neither the mentioning in the cause title of the application of both the articles nor the granting of ancillary orders thereupon made by learned Single Judge would be relevant",4
"Thus,in each case,the Division Bench may consider the substance of the judgment under appeal to ascertain whether the Single Judge has mainly or principally exercised in the matter his jurisdiction",4
u/art.226 or u/art.227.In,4
"the event in his judgment the learned Single Judge himself had mentioned the particular article of the Constitution under which he was passing his judgment,in an appeal under cl.15 against such a judgment it may not be necessary for the appellate bench to elaborately examine the question of its maintainability",4
"When without mentioning the particular article the learned Single Judge decided on merits the application,in order to decide the question of maintainability of an appeal,against such a judgment,the Division Bench might examine the relief granted by the learned Single Judge,for maintainability of an appeal,the determination would be the main and not the ancillary relief",4
"When a combined application u/arts.226 and 227 of the Constitution is summarily dismissed without reasons,the appeal Court may consider whether the facts alleged,warranted filing of the application u/art.226 or u/art.227 of the Constitution",4
"Thereafter this Court explained the ratio laid down in the case of Umaji's case1986 Indlaw SC 651 (supra) and expressed thus: ""In Umaji case it was clearly held that where the facts justify a party in filing an application either u/art.226 or 227 of the Constitution of India and the party chooses to file his application under both these articles in fairness of justice to party and in order not to deprive him of valuable right of appeal the Court ought to treat the application as being made under Article 226,and if in deciding the matter,in the final order the Court gives ancillary directions which may pertain to Article 227,this ought not to be held to deprive a party of the right of appeal under cl.15 of the Letters Patent where the substantial part of the order sought to be appealed against is u/art.226.Rule 18 of the Bombay High Court Appellate Side Rules read with cl.15 of the Letters Patent provides for appeal to the Division Bench of the High Court from a judgment of the learned Single Judge passed on a writ petition u/art.226 of the Constitution",4
In the present case the Division Bench was clearly wrong in holding that the appeal was not maintainable against the order of the learned Single Judge,4
In Mangalbhai & Ors.v,4
Radhyshyam (Dr,4
"AIR 1993 SC 806 1992 Indlaw SC 509] it was inter alia observed as follows: ""The learned Single Judge in his impugned judgment dated December 11,1987 nowhere mentioned that he was exercising the powers u/art.227 of the Constitution",4
The learned Single Judge examined the matter on merit and set aside the orders of the Rent Controller as well as the Resident Deputy Collector on the ground that the aforesaid judgments were perverse,4
The findings of the Rent Controller and Resident Deputy Collector were set aside on the question of habitual defaulter as well as on the ground of bona fide need,4
"Thus in the totality of the facts and circumstances of the case,the pleadings of the parties in the writ petition and the judgment of the learned Single Judge leaves no manner of doubt that it was an order passed u/art.226 of the Constitution and in that view of the matter the Letters Patent Appeal was maintainable before the High Court",4
After taking the aforesaid view one course open was to set aside the order of the Division Bench and to remand the matter for being disposed of on merits by the Division Bench of the High Court,4
"However,taking in view the fact that this litigation is going on for nearly a decade and also the fact that even the learned Single Judge in his impugned order dated December 11,1987 had remanded the case to the Rent Controller,we considered it proper in the interest of justice to hear the appeal on merits against the judgment of the learned Single Judge",4
We have heard learned counsel for the parties at length on the merits of the case,4
In Lokmat Newspapers (P,4
Shankarprasad [1999 (6) SCC 275 1999 Indlaw SC 587,4
"it was observed as follows: ""It is,therefore,obvious that the writ petition invoking jurisdiction of the High Court both u/arts.226 and 227 of the Constitution had tried to make out a case for the High Court's interference seeking issuance of an appropriate writ of certiorari u/art.226 of the Constitution of India",4
Basic averments for invoking such a jurisdiction were already pleaded in the writ petition for the High Court's consideration,4
"It is true,as submitted by learned counsel for the appellant,that the order of the learned Single Judge nowhere stated that the Court was considering the writ petition u/art.226 of the Constitution of India",4
It is equally true that the learned Single Judge dismissed the writ petition by observing that the courts below had appreciated the contentions and rejected the complaint,4
But the said observation of the learned Single Judge did not necessarily mean that the learned Judge was not inclined to interfere u/art.227 of the Constitution of India only,4
"The said observation equally supports the conclusion that the learned Judge was not inclined to interfere u/arts.226 and 227.As seen earlier,he was considering the aforesaid writ petition moved u/art.226 as well as Art.227 of the Constitution of India",4
"Under these circumstances,it is not possible to agree with the contention of learned counsel for the appellant that the learned Single Judge had refused to interfere only u/art.227 of the Constitution of India when he dismissed the writ petition of the respondent",4
"In this connection,it is profitable to have a look at the decision of this Court in the case of Umaji Keshao Meshram v",4
Radhikabai [1986 Supp.SCC 401 1986 Indlaw SC 651].In,4
that case O.Chinnappa Reddy and D.P.Madon,4
"JJ.,considered the very same question in the light of cl.15 of the Letters Patent of the Bombay High Court",4
"Madon,J.,speaking for the Court  made the following pertinent observations: ""Petitions are at times filed both u/arts.226 and 227 of the Constitution",4
The case of Hari Vishnu Kamath v,4
Syed Ahmad Ishaque (AIR 1955 SC 233 1954 Indlaw SC 212) before this Court was of such a type,4
"Rule 18 provides that where such petitions are filed against orders of the tribunals or authorities specified in Rule 18 of Chapter XVII of the Appellate Side Rules or against decrees or orders of courts specified in that rule,they shall be heard and finally disposed of by a Single Judge",4
The question is whether an appeal would lie from the decision of the Single Judge in such a case,4
"In our opinion,where the facts justify a party in filing an application either u/art.226 or 227 of the Constitution,and the party chooses to file his application under both these articles,in fairness and justice to such party and in order not to deprive him of the valuable right of appeal the court ought to treat the application as being made under Article 226,and if in deciding the matter,in the final order the court gives ancillary directions which may pertain to Article 227,this ought not to be held to deprive a party of the right of appeal under cl.15 of the Letters Patent where the substantial part of the order sought to ^*296be appealed against is u",4
art.226.Such was the view taken by the Allahabad High Court in Aidal Singh v,4
Karan Singh (AIR 1957 All 414 1956 Indlaw ALL 107) and by the Punjab High Court in Raj Kishan Jain v,4
Tulsi Dass (AIR 1959 Punj 291 1958 Indlaw PNH 109) and Barham Dutt v,4
Peoples' Coop,4
Transport Society Ltd.(AIR 1961 Punj 24 1960 Indlaw PNH 196) and we are in agreement with it,4
The aforesaid decision squarely gets attracted on the facts of the present case,5
It was open to the respondent to invoke the jurisdiction of the High Court both u/arts.226 and 227 of the Constitution of India,5
"Once such a jurisdiction was invoked and when his writ petition was dismissed on merits,it cannot be said that the learned Single Judge had exercised his jurisdiction only u/art.226  of the Constitution of India",5
"This conclusion directly flows from the relevant averments made in the writ petition and the nature of jurisdiction invoked by the respondent as noted by the learned Single Judge in his judgment,as seen earlier",5
"Consequently,it could not be said that cl.15 of the Letters Patent was not attracted for preferring appeal against the judgment of the learned Single Judge",5
It is also necessary to note that the appellant being the respondent in letters patent appeal joined issues on merits and did not take up the contention that the letters patent appeal was not maintainable,5
"For all these reasons,therefore,the primary objection to the maintainability of the letters patent appeal as canvassed by learned counsel for the appellant,has to be repelled",5
"Point 1 is,therefore,answered in the affirmative against the appellant and in favour of the respondent",5
It takes us to the consideration of points arising for our decision on merits,5
In Surya Dev Rai v,4
"Ram Chander Rai & Ors.[AIR 2003 SC 3044 2003 Indlaw SC 598] after referring to decisions in Custodian of Evacuee Property,Bangalore v",4
"Khan Saheb Abdul Shukoor,etc.[1961 (3) SCR 855 1961 Indlaw SC 499] and Nagendra Nath Bora",4
Anr.v,4
Commissioner of Hills Division,4
"AIR 1958 SC 398 1958 Indlaw SC 62],T.C.Basappa v",4
T.Nagappa [AIR 1954 SC 440 1954 Indlaw SC 39] and Rupa Ashok Hurra v,4
"Ashok Hurra [AIR 2002 SC 1771 2002 Indlaw SC 1966],this Court held as follows: ""From the aforesaid enunciation of law it is quite vivid and luminescent that the pleadings in the writ petition,nature of the order passed by the learned Single Judge,character and the contour of the order,directions issued,nomenclature given the jurisdictional prospective in the Constitutional context are to be perceived",4
"It cannot be said in a hypertechnical manner that an order passed in a writ petition,if there is assail to the order emerging from the inferior tribunal or subordinate Court has to be treated all the time for all purposes to be u/art.227 of the Constitution of India",4
Phraseology used in exercise of original jurisdiction u/art.226 of the Constitution in S.2 of the Act cannot be given a restricted and constricted meaning because an order passed in a writ petition can tantamount to an order u/art.226 or 227 of the Constitution of India and it would depend upon the real nature of the order passed by the learned Single Judge,4
To elaborate; whether the learned Single Judge has exercised his jurisdiction u/art.226 or u/art.227 or both would depend upon various aspects and many a facet as has been emphasized in the afore quoted decisions of the apex Court,4
"The pleadings,as has been indicated hereinabove,also assume immense significance",4
As has been held in the case of Surya Devi Rai (supra) a writ of certiorari can be issued u/art.226 of the Constitution against an order of a Tribunal or an order passed by the sub ordinate court,4
"In quintessentiality,it cannot be put in a state jacket formula that any order of the learned judge that deals with an order arising from an inferior tribunal or the sub ordinate court is an order u/art.227 of the Constitution of India and not an order u/art.226 of the Constitution",4
"It would not be an over emphasis to state that an order in a writ petition can fit into the subtle contour of Arts.226 and 227 of the Constitution in a composite manner and they can coincide,co-exit,overlap imbricate",4
In this context it is apt to note that there may be cases where the learned single judge may feel disposed or inclined to issue a writ to do full and complete justice because it is to be borne in mind that Art.226 of the Constitutions is fundamentally a repository and reservoir of justice based on equity and good conscience,4
It will depend upon factual matrix of the case,4
"Thus,there is no manner of doubt that the orders and proceedings of a judicial court subordinate to the High Court are amenable to writ jurisdiction of the High Court u/art.226 of the Constitution",4
"Upon a review of decided cases and a survey of the occasions,wherein the High Courts have exercised jurisdiction to command a writ of certiorari or to exercise supervisory jurisdiction u/art.227 in the given facts and circumstances in a variety of cases,it seems that the distinction between the two jurisdictions stands almost obliterated in practice",4
"Probably,this is the reason why it has become customary with the lawyers labelling their petitions as one common u/arts.226 and 227 of the Constitution,though such practice has been deprecated in some judicial pronouncement",4
"Without entering into niceties and technicality of the subject,we venture to state the broad general difference between the two jurisdictions",4
"Firstly,the writ of certiorari is an exercise of its original jurisdiction by the High Court; exercise of supervisory jurisdiction is not an original jurisdiction and in this sense it is akin to appellate,revisional or corrective jurisdiction",4
"Secondly,in a writ of certiorari,the record of the proceedings having been certified and sent up by the inferior court or tribunal to the High Court,the High Court if inclined to exercise its jurisdiction,may simply annul or quash the proceedings and then do no more",4
"In exercise of supervisory jurisdiction,the High Court may not only quash or set aside the impugned proceedings,judgment or order but it may also make such directions as the facts and circumstances of the case may warrant,maybe,by way of guiding the inferior court or tribunal as to the manner in which it would now proceed further or afresh as commended to or guided by the High Court",4
"In appropriate cases the High Court,while exercising supervisory jurisdiction,may substitute such a decision of its own in place of the impugned decision,as the inferior court or tribunal should have made",4
"Lastly,the jurisdiction u/art.226 of the Constitution is capable of being exercised on a prayer made by or on behalf of the party aggrieved; the supervisory jurisdiction is capable of being exercised suo motu as well",4
"In view of what has been stated above,the High Court was not justified in holding that the Letters Patent Appeal was not maintainable",5
"In addition,a bare reading of this Court's earlier order shows that the impugned order is clearly erroneous",5
The impugned order is set aside,6
The writ appeal shall be heard by the Division Bench on merits,6
The appeal is allowed,6
"Challenge in this appeal is to the order of a Division Bench of Madras High Court allowing the appeal filed by the respondent (hereinafter referred to as the 'accused').The accused was convicted for offence punishable under Section 302 of the Indian Penal Code,1860 (in short the 'IPC') and sentenced to undergo imprisonment for life and to pay a fine of Rs.10,000/-with default stipulation by Principal District Judge,Madurai",0
He was also convicted for offences punishable under Section 392 read with Section 397 IPC and sentence to undergo rigorous imprisonment for 10 years and to pay a fine,0
Background facts in a nutshell are as follows,0
"The deceased is one Mayurani,a Sri Lankan student,who was residing in the first floor of the house belonging to one Solsimalai (P.W.1).The Accused is also a Sri Lankan student studying in a different college,but staying in the second floor of the same premises",0
The occurrence allegedly took place in the afternoon of 22.4.2003,0
"The First Information Report was lodged by P.W.1 on 24-4-2003 at about 9.30 A.M.It was indicated in the First Information Report that on 24.4.2003 at 9.00 A.M.,while the informant had gone to perform pooja in the first floor of the house,he got foul smell in the last room of the first floor and found blood seeping through the front door",0
On opening the window he noticed that Mayurani was lying in a pool of blood with her face covered with a bag,0
"On the basis of the aforesaid F.I.R.,investigation was taken up initially by P.W.40",0
"Subsequently on the basis of the order of the High Court,such investigation was completed by P.W.42.The accused is stated to have been arrested on suspicion on 26.4.2003.On the basis of the statement of the accused,prosecution discovered many materials including a knife and a log allegedly used for killing",0
"Initially,P.W.40 suspected the role of P.W.1,his wife P.W.2,P.W.3,from whose house certain incriminating material were recovered allegedly on the basis of statement of the accused as well as P.W.4,who was working as a cleaner in the vehicle of P.W.1.Subsequently,however,P.W.42,who took over investigation from P.W.40 filed charge-sheet only against the present appellant on the footing that P.Ws.1 to 4 had no role to play in the crime",0
"The prosecution relied upon only circumstantial evidence,namely,confessional statements of the accused leading to recovery of various incriminating materials",0
"Ex.P-6 is the statement leading to recovery of Travel bags (M.Os.2 & 3),knife (.M.0.5),wooden log (M.0.28),rubber gloves (M.0.29 series) cotton rope with human hair (MN.O.30 series),two sponges soaked with blood (M.0.31 series),bloodstained blue clolour jean pant (M.0.32),bloodstained white banian (M.0.33),colour banian (M.0.34),bloodstained grey colour pant (M.0.35),bloodstained pillow (M.0.36),plastic bucket (M.0.37) from the house of P.W.3.Ex-P-8 is the statement leading to recovery of computer and its accessories (M.Os.6 to 17) from the house of P.W.15,a classmate of the accused",0
"Ex.P-10 is the statement relating to jewelleries,ultimately leading to recovery of gold ingots (M.O.18 series) from the house of P.W.19 on the basis of other connecting statements of P.W.17 and P.W.18.These three statements,Exs",0
"P-6,P-8 and P-10 dated 26-4-2003,were made before P.W.40 in the presence of P.W.22 and C.W.1.The other confessional statement Ex.P-12 dated 22-9-2003 made before P.W.42 and Subbiah and P.W.24,led to recovery of ""M"" dollar (M.0.38) and key chain with key chain in (M.0.39) from the toilet in the room of the accused",0
"The prosecution has also relied upon the alleged motive to the effect that the accused urgently wanted money with a view to increase his marks in Mathematics and,therefore,the accused had stolen articles belonging to the deceased",0
The trial court found the respondent guilty and recorded conviction and imposed sentence as aforestated,0
The trial court found that the prosecution version rested on circumstantial evidence,0
The following circumstances were highlighted to find the accused guilty,0
a,0
The death is homicidal; (b,0
The accused was in need of money to chase mathematics paper and for the aforesaid purpose he has killed the deceased to take away the valuable articles like computer and gold ornaments to sell such articles in the market,0
c,0
"At the time of occurrence,only the accused,deceased and PW 9 were available in the premises and there was no other person",0
"d) Statement of the accused leading to recovery of incriminating materials such as knife,rope,clothes,wooden log and other valuable articles such as computer,gold ornaments,""M",0
Dollar and the key chain with key belonging to the deceased,0
"The High Court found that the circumstances highlighted were not sufficient to fasten the guilt on the accused,and directed acquittal",0
Learned counsel for the appellant submitted that the High Court failed to notice that the circumstances highlighted clearly establish the chain of circumstances which established the prosecution version and the High Court was not justified in directing acquittal,0
Learned counsel for the respondent on the other hand supported the judgment of the High Court,0
The conviction based on circumstantial evidence has been highlighted by this Court in various orders of this Court,0
"It has been consistently laid down by this Court that where a case rests squarely on circumstantial evidence,the inference of guilt can be justified only when all the incriminating facts and circumstances are found to be incompatible with the innocence of the accused or the guilt of any other person.(See Hukam Singh v",5
State of Rajasthan AIR (1977 SC 1063 1977 Indlaw SC 433); Eradu and Ors.v,5
State of Hyderabad (AIR 1956 SC 316 1955 Indlaw SC 108); Earabhadrappa v,5
State of Karnataka (AIR 1983 SC 446 1983 Indlaw SC 161); State of U.P.v,5
Sukhbasi and Ors.(AIR 1985 SC 1224 1985 Indlaw SC 71); Balwinder Singh v,5
State of Punjab (AIR 1987 SC 350 1986 Indlaw SC 35); Ashok Kumar Chatterjee v,5
State of M.P.(AIR 1989 SC 1890 1989 Indlaw SC 443).The circumstances from which an inference as to the guilt of the accused is drawn have to be proved beyond reasonable doubt and have to be shown to be closely connected with the principal fact sought to be inferred from those circumstances,5
In Bhagat Ram v,4
"State of Punjab (AIR 1954 SC 621 1954 Indlaw SC 188),it was laid down that where the case depends upon the conclusion drawn from circumstances the cumulative effect of the circumstances must be such as to negative the innocence of the accused and bring the offences home beyond any reasonable doubt",4
We may also make a reference to a decision of this Court in C.Chenga Reddy and Ors.v,4
State of A.P.(1996) 10 SCC,4
"193 1996 Indlaw SC 3059,wherein",4
it has been observed thus,4
"In a case based on circumstantial evidence,the settled law is that the circumstances from which the conclusion of guilt is drawn should be fully proved and such circumstances must be conclusive in nature",4
"Moreover,all the circumstances should be complete and there should be no gap left in the chain of evidence",4
Further the proved circumstances must be consistent only with the hypothesis of the guilt of the accused and totally inconsistent with his innocence,4
In Padala Veera Reddy v,4
State of A.P.and Ors.(AIR 1990,4
"SC 79 1989 Indlaw SC 31),it was laid down that when a case rests upon circumstantial evidence,such evidence must satisfy the following tests: ""(1) the circumstances from which an inference of guilt is sought to be drawn,must be cogently and firmly established; (2) those circumstances should be of a definite tendency unerringly pointing towards guilt of the accused; (3) the circumstances,taken cumulatively should form a chain so complete that there is no escape from the conclusion that within all human probability the crime was committed by the accused and none else; and (4) the circumstantial evidence in order to sustain conviction must be complete and incapable of explanation of any other hypothesis than that of the guilt of the accused and such evidence should not only be consistent with the guilt of the accused but should be inconsistent with his innocence",4
In State of U.P.v,4
"Ashok Kumar Srivastava,(1992 Crl",4
LJ 1104,4
"1992 Indlaw SC 107),it was pointed out that great care must be taken in evaluating circumstantial evidence and if the evidence relied on is reasonably capable of two inferences,the one in favour of the accused must be accepted",4
It was also pointed out that the circumstances relied upon must be found to have been fully established and the cumulative effect of all the facts so established must be consistent only with the hypothesis of guilt,4
"Sir Alfred Wills in his admirable book ""Wills' Circumstantial Evidence"" (Chapter VI) lays down the following rules specially to be observed in the case of circumstantial evidence: (1) the facts alleged as the basis of any legal inference must be clearly proved and beyond reasonable doubt connected with the factum probandum; (2) the burden of proof is always on the party who asserts the existence of any fact,which infers legal accountability; (3) in all cases,whether of direct or circumstantial evidence the best evidence must be adduced which the nature of the case admits; (4) in order to justify the inference of guilt,the inculpatory facts must be incompatible with the innocence of the accused and incapable of explanation,upon any other reasonable hypothesis than that of his guilt, (5) if there be any reasonable doubt of the guilt of the accused,he is entitled as of right to be acquitted",5
There is no doubt that conviction can be based solely on circumstantial evidence but it should be tested by the touch-stone of law relating to circumstantial evidence laid down by the this Court as far back as in 1952,5
In Hanumant Govind Nargundkar and Anr,4
V.State of Madhya,4
"Pradesh,(AIR 1952 SC 343 1952 Indlaw SC 89),wherein it was observed thus: ""It is well to remember that in cases where the evidence is of a circumstantial nature,the circumstances from which the conclusion of guilt is to be drawn should be in the first instance be fully established and all the facts so established should be consistent only with the hypothesis of the guilt of the accused",4
"Again,the circumstances should be of a conclusive nature and tendency and they should be such as to exclude every hypothesis but the one proposed to be proved",4
"In other words,there must be a chain of evidence so far complete as not to leave any reasonable ground for a conclusion consistent with the innocence of the accused and it must be such as to show that within all human probability the act must have been done by the accused",4
A reference may be made to a later decision in Sharad Birdhichand Sarda v,4
"State of Maharashtra,(AIR 1984 SC 1622 1984 Indlaw SC 432).Therein,while dealing with circumstantial evidence,it has been held that onus was on the prosecution to prove that the chain is complete and the infirmity of lacuna in prosecution cannot be cured by false defence or plea",4
"The conditions precedent in the words of this Court,before conviction could be based on circumstantial evidence,must be fully established",4
They are: (1) the circumstances from which the conclusion of guilt is to be drawn should be fully established,4
"The circumstances concerned must or should and not may be established; (2) the facts so established should be consistent only with the hypothesis of the guilt of the accused,that is to say,they should not be explainable on any other hypothesis except that the accused is guilty; (3) the circumstances should be of a conclusive nature and tendency; (4) they should exclude every possible hypothesis except the one to be proved; and (5) there must be a chain of evidence so compete as not to leave any reasonable ground for the conclusion consistent with the innocence of the accused and must show that in all human probability the act must have been done by the accused",4
These aspects were highlighted in State of Rajasthan v,5
"Rajaram (2003(8) SCC 180 2003 Indlaw SC 630),State of Haryana v",5
Jagbir Singh & Anr.(2003(11) SCC 261 2003 Indlaw SC 807,5
